naca64a210                                      
 Alfa =  19.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00021  0.97588
   0.95027  0.00785  0.97588
   0.90052  0.01551  0.97588
   0.85074  0.02301  0.97588
   0.80076  0.03037  0.97588
   0.75063  0.03702  0.97588
   0.70054  0.04310  0.97588
   0.65042  0.04852  0.97588
   0.60028  0.05323  0.97588
   0.55012  0.05714  0.97588
   0.49994  0.06014  0.97588
   0.44975  0.06208  0.97588
   0.39955  0.06274  0.97588
   0.34935  0.06192  0.97587
   0.29917  0.05984  0.97588
   0.24900  0.05656  0.97589
   0.19885  0.05200  0.97589
   0.14874  0.04592  0.97592
   0.09868  0.03792  0.97603
   0.07369  0.03288  0.97596
   0.04874  0.02685  0.97517
   0.02387  0.01895  0.97503
   0.01153  0.01342  0.97489
   0.00665  0.01044  0.97476
   0.00424  0.00856  0.97469
   0.00000  0.00000  0.97497
   0.00576 -0.00744  0.99811
   0.00835 -0.00886  0.99982
   0.01347 -0.01100  0.99870
   0.02613 -0.01473  0.99054
   0.05126 -0.01963  0.97828
   0.07631 -0.02316  0.97236
   0.10132 -0.02600  0.97047
   0.15126 -0.03030  0.97403
   0.20115 -0.03340  0.97511
   0.25100 -0.03554  0.97514
   0.30083 -0.03688  0.97505
   0.35065 -0.03744  0.97498
   0.40045 -0.03716  0.97495
   0.45025 -0.03580  0.97497
   0.50006 -0.03354  0.97537
   0.54988 -0.03062  0.97563
   0.59972 -0.02719  0.97578
   0.64958 -0.02342  0.97581
   0.69946 -0.01944  0.97584
   0.74937 -0.01542  0.97587
   0.79924 -0.01167  0.97589
   0.84926 -0.00859  0.97591
   0.89948 -0.00571  0.97593
   0.94974 -0.00295  0.97595
   1.00000 -0.00021  0.97596
