du84132v                                        
 Alfa =  16.00000 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000      NaN
   0.97722  0.00680      NaN
   0.95444  0.01310      NaN
   0.93166  0.01920      NaN
   0.90888  0.02470      NaN
   0.88610  0.03007      NaN
   0.86333  0.03520      NaN
   0.84055  0.04009      NaN
   0.81777  0.04520      NaN
   0.79499  0.05000      NaN
   0.77221  0.05467      NaN
   0.74943  0.05850      NaN
   0.72665  0.06287      NaN
   0.70387  0.06651      NaN
   0.68109  0.07050      NaN
   0.65831  0.07380      NaN
   0.63554  0.07730      NaN
   0.61276  0.08018      NaN
   0.58998  0.08320      NaN
   0.56720  0.08565      NaN
   0.54442  0.08800      NaN
   0.52164  0.09021      NaN
   0.49886  0.09203      NaN
   0.47608  0.09390      NaN
   0.45330  0.09567      NaN
   0.43052  0.09658      NaN
   0.40774  0.09740      NaN
   0.38497  0.09749      NaN
   0.36219  0.09749      NaN
   0.33941  0.09740      NaN
   0.31663  0.09690      NaN
   0.29385  0.09590      NaN
   0.27107  0.09476      NaN
   0.24829  0.09294      NaN
   0.22551  0.09112      NaN
   0.20273  0.08860      NaN
   0.17995  0.08520      NaN
   0.15718  0.08109      NaN
   0.13440  0.07563      NaN
   0.11162  0.07016      NaN
   0.08884  0.06287      NaN
   0.06606  0.05467      NaN
   0.04328  0.04465      NaN
   0.03417  0.03918      NaN
   0.02506  0.03371      NaN
   0.01595  0.02642      NaN
   0.00683  0.01731      NaN
   0.00228  0.01002      NaN
   0.00000  0.00000      NaN
   0.00228 -0.00547      NaN
   0.00683 -0.01185      NaN
   0.01595 -0.01670      NaN
   0.02506 -0.02005      NaN
   0.03417 -0.02278      NaN
   0.04328 -0.02440      NaN
   0.06606 -0.02880      NaN
   0.08884 -0.03189      NaN
   0.11162 -0.03462      NaN
   0.13440 -0.03620      NaN
   0.15718 -0.03736      NaN
   0.17995 -0.03840      NaN
   0.20273 -0.03918      NaN
   0.22551 -0.03940      NaN
   0.24829 -0.03960      NaN
   0.27107 -0.03960      NaN
   0.29385 -0.03950      NaN
   0.31663 -0.03930      NaN
   0.33941 -0.03890      NaN
   0.36219 -0.03827      NaN
   0.38497 -0.03736      NaN
   0.40774 -0.03645      NaN
   0.43052 -0.03554      NaN
   0.45330 -0.03462      NaN
   0.47608 -0.03371      NaN
   0.49886 -0.03250      NaN
   0.52164 -0.03120      NaN
   0.54442 -0.03000      NaN
   0.56720 -0.02840      NaN
   0.58998 -0.02690      NaN
   0.61276 -0.02510      NaN
   0.63554 -0.02290      NaN
   0.65831 -0.02050      NaN
   0.68109 -0.01750      NaN
   0.70387 -0.01440      NaN
   0.72665 -0.01093      NaN
   0.74943 -0.00729      NaN
   0.77221 -0.00364      NaN
   0.79499  0.00000      NaN
   0.81777  0.00273      NaN
   0.84055  0.00456      NaN
   0.86333  0.00547      NaN
   0.88610  0.00547      NaN
   0.90888  0.00547      NaN
   0.93166  0.00480      NaN
   0.95444  0.00364      NaN
   0.97722  0.00180      NaN
   1.00000  0.00000      NaN
