du84132v                                        
 Alfa =  -8.00000 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.28334
   0.97722  0.00680  0.10991
   0.95444  0.01310  0.05961
   0.93166  0.01920 -0.00928
   0.90888  0.02470 -0.06510
   0.88610  0.03007 -0.09840
   0.86333  0.03520 -0.10742
   0.84055  0.04009 -0.11676
   0.81777  0.04520 -0.13016
   0.79499  0.05000 -0.14332
   0.77221  0.05467 -0.17361
   0.74943  0.05850 -0.15438
   0.72665  0.06287 -0.19131
   0.70387  0.06651 -0.17406
   0.68109  0.07050 -0.21522
   0.65831  0.07380 -0.19375
   0.63554  0.07730 -0.23221
   0.61276  0.08018 -0.20721
   0.58998  0.08320 -0.24171
   0.56720  0.08565 -0.21970
   0.54442  0.08800 -0.22252
   0.52164  0.09021 -0.23291
   0.49886  0.09203 -0.21612
   0.47608  0.09390 -0.23095
   0.45330  0.09567 -0.27536
   0.43052  0.09658 -0.22503
   0.40774  0.09740 -0.24835
   0.38497  0.09749 -0.18674
   0.36219  0.09749 -0.17269
   0.33941  0.09740 -0.17614
   0.31663  0.09690 -0.16166
   0.29385  0.09590 -0.11904
   0.27107  0.09476 -0.12266
   0.24829  0.09294 -0.05742
   0.22551  0.09112 -0.07143
   0.20273  0.08860 -0.03949
   0.17995  0.08520  0.02360
   0.15718  0.08109  0.07000
   0.13440  0.07563  0.22562
   0.11162  0.07016  0.24318
   0.08884  0.06287  0.41977
   0.06606  0.05467  0.54442
   0.04328  0.04465  0.72034
   0.03417  0.03918  0.85325
   0.02506  0.03371  0.92383
   0.01595  0.02642  0.99774
   0.00683  0.01731  0.85848
   0.00228  0.01002  0.31804
   0.00000  0.00000 -3.20186
   0.00228 -0.00547 -2.97463
   0.00683 -0.01185 -5.05001
   0.01595 -0.01670 -4.60589
   0.02506 -0.02005 -4.49507
   0.03417 -0.02278 -4.51360
   0.04328 -0.02440 -4.30762
   0.06606 -0.02880 -4.29739
   0.08884 -0.03189 -4.21614
   0.11162 -0.03462 -4.21955
   0.13440 -0.03620 -4.16420
   0.15718 -0.03736 -4.12869
   0.17995 -0.03840 -4.11524
   0.20273 -0.03918 -4.10883
   0.22551 -0.03940 -4.07373
   0.24829 -0.03960 -4.06512
   0.27107 -0.03960 -4.04960
   0.29385 -0.03950 -4.03861
   0.31663 -0.03930 -4.03270
   0.33941 -0.03890 -4.02392
   0.36219 -0.03827 -4.01519
   0.38497 -0.03736 -3.99533
   0.40774 -0.03645 -3.98510
   0.43052 -0.03554 -3.97760
   0.45330 -0.03462 -3.97031
   0.47608 -0.03371 -3.97350
   0.49886 -0.03250 -3.96123
   0.52164 -0.03120 -3.94850
   0.54442 -0.03000 -3.95725
   0.56720 -0.02840 -3.93745
   0.58998 -0.02690 -3.94224
   0.61276 -0.02510 -3.93871
   0.63554 -0.02290 -3.92373
   0.65831 -0.02050 -3.92236
   0.68109 -0.01750 -3.89444
   0.70387 -0.01440 -3.88342
   0.72665 -0.01093 -3.85922
   0.74943 -0.00729 -3.83345
   0.77221 -0.00364 -3.81032
   0.79499  0.00000 -3.76972
   0.81777  0.00273 -3.75346
   0.84055  0.00456 -3.74421
   0.86333  0.00547 -3.74102
   0.88610  0.00547 -3.75999
   0.90888  0.00547 -3.74691
   0.93166  0.00480 -3.75135
   0.95444  0.00364 -3.74930
   0.97722  0.00180 -3.76831
   1.00000  0.00000 -3.73837
