du84132v                                        
 Alfa =  -5.00000 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.03173
   0.97722  0.00680 -0.34202
   0.95444  0.01310 -0.32600
   0.93166  0.01920 -0.38338
   0.90888  0.02470 -0.35494
   0.88610  0.03007 -0.36755
   0.86333  0.03520 -0.36984
   0.84055  0.04009 -0.34199
   0.81777  0.04520 -0.39778
   0.79499  0.05000 -0.40011
   0.77221  0.05467 -0.46726
   0.74943  0.05850 -0.43700
   0.72665  0.06287 -0.46542
   0.70387  0.06651 -0.46360
   0.68109  0.07050 -0.50798
   0.65831  0.07380 -0.48653
   0.63554  0.07730 -0.52951
   0.61276  0.08018 -0.50638
   0.58998  0.08320 -0.54693
   0.56720  0.08565 -0.52842
   0.54442  0.08800 -0.53694
   0.52164  0.09021 -0.55473
   0.49886  0.09203 -0.54522
   0.47608  0.09390 -0.56848
   0.45330  0.09567 -0.62981
   0.43052  0.09658 -0.58084
   0.40774  0.09740 -0.61979
   0.38497  0.09749 -0.55827
   0.36219  0.09749 -0.55450
   0.33941  0.09740 -0.57318
   0.31663  0.09690 -0.57316
   0.29385  0.09590 -0.53915
   0.27107  0.09476 -0.56577
   0.24829  0.09294 -0.51088
   0.22551  0.09112 -0.55662
   0.20273  0.08860 -0.55267
   0.17995  0.08520 -0.50518
   0.15718  0.08109 -0.49357
   0.13440  0.07563 -0.32093
   0.11162  0.07016 -0.37473
   0.08884  0.06287 -0.17868
   0.06606  0.05467 -0.09834
   0.04328  0.04465  0.02442
   0.03417  0.03918  0.26989
   0.02506  0.03371  0.28991
   0.01595  0.02642  0.56256
   0.00683  0.01731  0.81384
   0.00228  0.01002  0.98623
   0.00000  0.00000  0.49698
   0.00228 -0.00547  0.16314
   0.00683 -0.01185 -0.70360
   0.01595 -0.01670 -0.72815
   0.02506 -0.02005 -0.69642
   0.03417 -0.02278 -0.53251
   0.04328 -0.02440 -0.53565
   0.06606 -0.02880 -0.52664
   0.08884 -0.03189 -0.52501
   0.11162 -0.03462 -0.52356
   0.13440 -0.03620 -0.52246
   0.15718 -0.03736 -0.52135
   0.17995 -0.03840 -0.52062
   0.20273 -0.03918 -0.52053
   0.22551 -0.03940 -0.52170
   0.24829 -0.03960 -0.52256
   0.27107 -0.03960 -0.52261
   0.29385 -0.03950 -0.52258
   0.31663 -0.03930 -0.52256
   0.33941 -0.03890 -0.52256
   0.36219 -0.03827 -0.52256
   0.38497 -0.03736 -0.52255
   0.40774 -0.03645 -0.52255
   0.43052 -0.03554 -0.52255
   0.45330 -0.03462 -0.52255
   0.47608 -0.03371 -0.52255
   0.49886 -0.03250 -0.52255
   0.52164 -0.03120 -0.52255
   0.54442 -0.03000 -0.52255
   0.56720 -0.02840 -0.52255
   0.58998 -0.02690 -0.52255
   0.61276 -0.02510 -0.52247
   0.63554 -0.02290 -0.52449
   0.65831 -0.02050 -0.52453
   0.68109 -0.01750 -0.52453
   0.70387 -0.01440 -0.52449
   0.72665 -0.01093 -0.52452
   0.74943 -0.00729 -0.52449
   0.77221 -0.00364 -0.52453
   0.79499  0.00000 -0.52453
   0.81777  0.00273 -0.52453
   0.84055  0.00456 -0.52453
   0.86333  0.00547 -0.52453
   0.88610  0.00547 -0.52453
   0.90888  0.00547 -0.52453
   0.93166  0.00480 -0.52451
   0.95444  0.00364 -0.52452
   0.97722  0.00180 -0.52452
   1.00000  0.00000 -0.52451
