QBlade v0.963 64bit

 Calculated polar for: FX 84-W-127

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.1746   0.00714   0.00195  -0.0766  0.6762  0.0224  -2.9626   0.0000  -0.2039
  -4.500  -0.1171   0.00696   0.00176  -0.0771  0.6607  0.0264  -2.5640   0.0000  -0.4273
  -4.000  -0.0591   0.00670   0.00152  -0.0775  0.6567  0.0330  -2.1904   0.0000  -1.0938
  -3.500  -0.0012   0.00652   0.00134  -0.0780  0.6479  0.0380  -1.8279   0.0000  -64.8338
  -3.000   0.0563   0.00637   0.00118  -0.0785  0.6301  0.0505  -1.4938   0.0000   1.6670
  -2.500   0.1144   0.00617   0.00105  -0.0790  0.6245  0.0675  -1.2206   0.0000   0.9495
  -2.000   0.1723   0.00599   0.00094  -0.0796  0.6149  0.0940  -0.9843   0.0000   0.7159
  -1.500   0.2300   0.00587   0.00085  -0.0801  0.6000  0.1236  -0.7572   0.0000   0.6000
  -1.000   0.2879   0.00561   0.00078  -0.0807  0.5947  0.1867  -0.6830   0.0000   0.5307
  -0.500   0.3456   0.00533   0.00074  -0.0813  0.5864  0.2755  -0.7229   0.0000   0.4848
   0.000   0.4026   0.00507   0.00073  -0.0819  0.5688  0.3958  -0.7625   0.0000   0.4522
   0.500   0.4594   0.00458   0.00074  -0.0826  0.5604  0.5928  -0.8024   0.0000   0.4277
   1.000   0.5168   0.00444   0.00080  -0.0831  0.5490  0.6896  -0.8428   0.0000   0.4082
   1.500   0.5741   0.00444   0.00088  -0.0836  0.5322  0.7498  -0.8832   0.0000   0.3925
   2.000   0.6319   0.00441   0.00096  -0.0841  0.5261  0.7962  -0.9291   0.0000   0.3794
   2.500   0.6888   0.00454   0.00107  -0.0844  0.5073  0.8259  -0.9770   0.0000   0.3685
   3.000   0.7460   0.00459   0.00119  -0.0848  0.4956  0.8587  -1.0294   0.0000   0.3592
   3.500   0.8019   0.00471   0.00133  -0.0850  0.4805  0.8896  -1.0815   0.0000   0.3509
   4.000   0.8579   0.00486   0.00147  -0.0852  0.4618  0.9097  -1.1433   0.0000   0.3438
   4.500   0.9121   0.00513   0.00167  -0.0852  0.4320  0.9292  -1.2107   0.0000   0.3373
   5.000   0.9622   0.00566   0.00200  -0.0844  0.3780  0.9508  -1.3730   0.0000   0.3311
   5.500   1.0129   0.00604   0.00227  -0.0837  0.3386  0.9826  -1.5862   0.0000   0.3254
   6.000   1.0692   0.00672   0.00269  -0.0847  0.2872  1.0000  -1.8687   0.0000   0.3214
   6.500   1.1162   0.00781   0.00337  -0.0839  0.2071  1.0000  -2.1446   0.0000   0.3168
   7.000   1.1619   0.00893   0.00414  -0.0830  0.1374  1.0000  -2.4231   0.0000   0.3124
   7.500   1.2061   0.01007   0.00495  -0.0819  0.0810  1.0000  -2.7533   0.0000   0.3082
   8.000   1.2504   0.01107   0.00574  -0.0807  0.0473  1.0000  -3.1336   0.0000   0.3042
   8.500   1.2963   0.01185   0.00642  -0.0797  0.0332  1.0000  -3.5389   0.0000   0.3004
   9.000   1.3415   0.01258   0.00711  -0.0787  0.0248  1.0000  -3.9558   0.0000   0.2968
   9.500   1.3831   0.01343   0.00792  -0.0771  0.0177  1.0000  -4.3744   0.0000   0.2932
  10.000   1.4223   0.01413   0.00863  -0.0750  0.0165  1.0000  -4.8046   0.0000   0.2894
  10.500   1.4538   0.01517   0.00965  -0.0720  0.0133  1.0000  -5.2101   0.0000   0.2854
  11.000   1.4816   0.01655   0.01108  -0.0689  0.0096  1.0000  -5.5858   0.0000   0.2815
  11.500   1.5150   0.01770   0.01227  -0.0668  0.0095  1.0000  -6.0382   0.0000   0.2783
  12.000   1.5469   0.01899   0.01361  -0.0648  0.0094  1.0000  -6.4935   0.0000   0.2752
  12.500   1.5766   0.02052   0.01517  -0.0628  0.0089  1.0000  -6.9473   0.0000   0.2722
  13.000   1.5995   0.02260   0.01725  -0.0604  0.0072  1.0000  -7.3909   0.0000   0.2691
  14.000   1.6110   0.02991   0.02497  -0.0536  0.0043  1.0000  -8.0811   0.0000   0.2627
  15.000   1.6311   0.03720   0.03253  -0.0496  0.0043  1.0000  -8.9450   0.0000   0.2577
  15.500   1.6405   0.04134   0.03679  -0.0483  0.0042  1.0000  -9.3870   0.0000   0.2556
