QBlade v0.963 64bit

 Calculated polar for: FX 84-W-218

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.2233   0.00767   0.00242  -0.0655  0.5978  0.1389  -1.6366   0.0000  -0.0734
  -4.500  -0.1642   0.00744   0.00225  -0.0663  0.5953  0.1531  -1.4757   0.0000  -0.1892
  -4.000  -0.1056   0.00721   0.00209  -0.0669  0.5901  0.1702  -1.3215   0.0000  -0.4319
  -3.500  -0.0477   0.00701   0.00195  -0.0675  0.5798  0.1955  -1.1904   0.0000  -1.2565
  -3.000   0.0104   0.00685   0.00185  -0.0682  0.5659  0.2208  -1.0626   0.0000   7.1378
  -2.500   0.0697   0.00663   0.00174  -0.0690  0.5634  0.2504  -0.9462   0.0000   1.2803
  -2.000   0.1289   0.00644   0.00165  -0.0698  0.5585  0.2816  -0.8732   0.0000   0.8072
  -1.500   0.1868   0.00624   0.00157  -0.0705  0.5482  0.3285  -0.9159   0.0000   0.6339
  -1.000   0.2450   0.00613   0.00154  -0.0712  0.5339  0.3684  -0.9587   0.0000   0.5424
  -0.500   0.3044   0.00592   0.00150  -0.0721  0.5308  0.4191  -1.0027   0.0000   0.4857
   0.000   0.3639   0.00578   0.00149  -0.0730  0.5250  0.4625  -1.0475   0.0000   0.4474
   0.500   0.4225   0.00577   0.00152  -0.0737  0.5131  0.4991  -1.0950   0.0000   0.4198
   1.000   0.4814   0.00577   0.00158  -0.0745  0.4998  0.5346  -1.1428   0.0000   0.3989
   1.500   0.5417   0.00573   0.00162  -0.0755  0.4960  0.5651  -1.1919   0.0000   0.3825
   2.000   0.6009   0.00576   0.00170  -0.0764  0.4872  0.5943  -1.2435   0.0000   0.3693
   2.500   0.6585   0.00590   0.00183  -0.0770  0.4700  0.6195  -1.2954   0.0000   0.3583
   3.000   0.7183   0.00596   0.00192  -0.0780  0.4637  0.6367  -1.3513   0.0000   0.3491
   3.500   0.7765   0.00608   0.00206  -0.0787  0.4537  0.6575  -1.4089   0.0000   0.3412
   4.000   0.8328   0.00631   0.00224  -0.0791  0.4353  0.6760  -1.4659   0.0000   0.3342
   4.500   0.8918   0.00641   0.00238  -0.0800  0.4312  0.6899  -1.5337   0.0000   0.3282
   5.000   0.9476   0.00663   0.00259  -0.0804  0.4181  0.7068  -1.6015   0.0000   0.3226
   5.500   1.0026   0.00690   0.00282  -0.0806  0.4019  0.7188  -1.6752   0.0000   0.3175
   6.000   1.0584   0.00710   0.00303  -0.0810  0.3934  0.7313  -1.7513   0.0000   0.3129
   6.500   1.1097   0.00748   0.00335  -0.0807  0.3767  0.7443  -1.8303   0.0000   0.3084
   7.000   1.1632   0.00774   0.00361  -0.0808  0.3668  0.7515  -1.9159   0.0000   0.3044
   7.500   1.2061   0.00826   0.00407  -0.0791  0.3450  0.7675  -1.9964   0.0000   0.2998
   8.000   1.2494   0.00869   0.00448  -0.0774  0.3317  0.7766  -2.0782   0.0000   0.2954
   8.500   1.2854   0.00949   0.00521  -0.0750  0.3093  0.7907  -2.1677   0.0000   0.2909
   9.000   1.3229   0.01030   0.00598  -0.0730  0.2942  0.8014  -2.2741   0.0000   0.2869
   9.500   1.3579   0.01127   0.00691  -0.0708  0.2754  0.8143  -2.3850   0.0000   0.2830
  10.000   1.3834   0.01272   0.00826  -0.0676  0.2499  0.8273  -2.4896   0.0000   0.2788
  10.500   1.4151   0.01396   0.00950  -0.0654  0.2374  0.8421  -2.6131   0.0000   0.2752
  11.500   1.4619   0.01746   0.01293  -0.0597  0.2031  0.8726  -2.8495   0.0000   0.2679
  12.000   1.4876   0.01916   0.01465  -0.0573  0.1884  0.8917  -2.9767   0.0000   0.2646
  12.500   1.5009   0.02158   0.01706  -0.0539  0.1710  0.9152  -3.0956   0.0000   0.2609
