QBlade v0.963 64bit

 Calculated polar for: NACA 63-215 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.4045   0.00776   0.00227  -0.0316  0.6594  0.0265  -2.0337   0.0000   0.1641
  -4.500  -0.3468   0.00751   0.00205  -0.0323  0.6494  0.0401  -1.7403   0.0000   0.1492
  -4.000  -0.2889   0.00723   0.00180  -0.0329  0.6452  0.0493  -1.4534   0.0000   0.1281
  -3.500  -0.2314   0.00685   0.00155  -0.0337  0.6347  0.0850  -1.1907   0.0000   0.0963
  -3.000  -0.1741   0.00636   0.00126  -0.0345  0.6172  0.1472  -0.9435   0.0000   0.0432
  -2.500  -0.1160   0.00601   0.00108  -0.0353  0.6001  0.2053  -0.7404   0.0000  -0.0653
  -2.000  -0.0577   0.00547   0.00087  -0.0364  0.5977  0.2960  -0.5677   0.0000  -0.3958
  -1.500   0.0007   0.00500   0.00072  -0.0374  0.5896  0.3920  -0.4948   0.0000  52.6971
  -1.000   0.0595   0.00488   0.00067  -0.0382  0.5737  0.4355  -0.5283   0.0000   0.8977
  -0.500   0.1182   0.00474   0.00065  -0.0391  0.5490  0.4897  -0.5619   0.0000   0.5807
   0.000   0.1769   0.00477   0.00066  -0.0398  0.5267  0.5171  -0.5959   0.0000   0.4735
   0.500   0.2355   0.00482   0.00070  -0.0406  0.4945  0.5394  -0.6325   0.0000   0.4198
   1.000   0.2933   0.00504   0.00077  -0.0412  0.4494  0.5546  -0.6707   0.0000   0.3873
   1.500   0.3496   0.00543   0.00093  -0.0417  0.3763  0.5820  -0.7128   0.0000   0.3658
   2.500   0.4595   0.00662   0.00147  -0.0424  0.2096  0.5989  -0.8129   0.0000   0.3378
   3.500   0.5682   0.00769   0.00210  -0.0427  0.0877  0.6290  -1.1518   0.0000   0.3200
