QBlade v0.963 64bit

 Calculated polar for: NACA 63-412 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.2319   0.00707   0.00199  -0.0718  0.7392  0.0104  -2.6061   0.0000  -0.0678
  -4.500  -0.1747   0.00686   0.00172  -0.0723  0.7207  0.0122  -2.2749   0.0000  -0.1730
  -4.000  -0.1173   0.00655   0.00142  -0.0729  0.7002  0.0217  -1.9378   0.0000  -0.3834
  -3.500  -0.0593   0.00630   0.00123  -0.0736  0.6955  0.0295  -1.6403   0.0000  -1.0112
  -3.000  -0.0015   0.00612   0.00107  -0.0743  0.6834  0.0470  -1.3547   0.0000  -51.0959
  -2.500   0.0561   0.00584   0.00090  -0.0750  0.6629  0.0910  -1.0834   0.0000   1.6005
  -2.000   0.1142   0.00550   0.00075  -0.0759  0.6497  0.1558  -0.8260   0.0000   0.9191
  -1.500   0.1724   0.00498   0.00061  -0.0770  0.6424  0.2843  -0.5849   0.0000   0.6981
  -1.000   0.2301   0.00469   0.00053  -0.0778  0.6244  0.3826  -0.5308   0.0000   0.5886
  -0.500   0.2876   0.00457   0.00052  -0.0785  0.5930  0.4483  -0.5643   0.0000   0.5226
   0.000   0.3428   0.00479   0.00058  -0.0788  0.5182  0.5101  -0.5969   0.0000   0.4789
   0.500   0.4003   0.00480   0.00063  -0.0794  0.4932  0.5444  -0.6332   0.0000   0.4469
   1.000   0.4545   0.00520   0.00081  -0.0796  0.4090  0.5934  -0.6699   0.0000   0.4231
   1.500   0.5065   0.00594   0.00110  -0.0794  0.2860  0.6195  -0.7088   0.0000   0.4044
   2.000   0.5569   0.00682   0.00151  -0.0790  0.1522  0.6409  -0.7512   0.0000   0.3891
   2.500   0.6106   0.00726   0.00176  -0.0790  0.0960  0.6621  -0.9837   0.0000   0.3762
   3.000   0.6627   0.00783   0.00214  -0.0787  0.0464  0.6888  -1.2692   0.0000   0.3652
   3.500   0.7147   0.00841   0.00252  -0.0783  0.0098  0.6965  -1.5545   0.0000   0.3556
   4.000   0.7687   0.00874   0.00280  -0.0782  0.0086  0.6989  -1.8607   0.0000   0.3474
   4.500   0.8225   0.00902   0.00310  -0.0782  0.0084  0.7140  -2.1907   0.0000   0.3401
   5.000   0.8756   0.00931   0.00346  -0.0780  0.0084  0.7340  -2.5360   0.0000   0.3337
   5.500   0.9275   0.00971   0.00397  -0.0775  0.0076  0.7449  -2.9141   0.0000   0.3277
   6.000   0.9780   0.01021   0.00453  -0.0768  0.0063  0.7502  -3.2931   0.0000   0.3221
   6.500   1.0267   0.01076   0.00523  -0.0759  0.0058  0.7753  -3.6657   0.0000   0.3169
   7.000   1.0762   0.01114   0.00563  -0.0751  0.0058  0.7932  -4.1207   0.0000   0.3122
   7.500   1.1246   0.01157   0.00607  -0.0742  0.0057  0.8112  -4.5888   0.0000   0.3078
   8.000   1.1741   0.01174   0.00622  -0.0737  0.0051  0.8385  -5.2413   0.0000   0.3039
   8.500   1.2193   0.01225   0.00674  -0.0722  0.0047  0.8523  -5.7465   0.0000   0.2997
   9.000   1.2603   0.01275   0.00731  -0.0699  0.0044  0.8880  -6.2401   0.0000   0.2953
   9.500   1.2984   0.01333   0.00793  -0.0672  0.0041  0.9164  -6.7348   0.0000   0.2908
  10.000   1.3314   0.01387   0.00857  -0.0635  0.0037  1.0000  -7.2117   0.0000   0.2861
  10.500   1.3484   0.01451   0.00925  -0.0568  0.0035  1.0000  -7.6038   0.0000   0.2798
