QBlade v0.963 64bit

 Calculated polar for: WORTMANN FX 77-W-258 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -3.500  -0.0282   0.01048   0.00349  -0.0391  0.3678  0.0146  -1.3498   0.0000  -1.2963
  -3.000   0.0359   0.01024   0.00325  -0.0408  0.3664  0.0120  -1.3797   0.0000   1.4842
  -2.000   0.1601   0.01083   0.00384  -0.0439  0.3091  0.0061  -1.5011   0.0000   0.5342
  -1.500   0.2244   0.01061   0.00358  -0.0458  0.3059  0.0057  -1.5641   0.0000   0.4563
  -1.000   0.2864   0.01088   0.00365  -0.0474  0.2717  0.0055  -1.6246   0.0000   0.4138
  -0.500   0.3492   0.01100   0.00367  -0.0492  0.2508  0.0055  -1.6734   0.0000   0.3862
   0.000   0.4099   0.01149   0.00404  -0.0507  0.2125  0.0148  -1.7404   0.0000   0.3671
   0.500   0.4681   0.01230   0.00460  -0.0520  0.1470  0.0162  -1.7999   0.0000   0.3530
   1.500   0.5896   0.01295   0.00513  -0.0550  0.1146  0.0176  -1.9191   0.0000   0.3328
   2.000   0.6507   0.01317   0.00536  -0.0565  0.1037  0.0205  -1.9798   0.0000   0.3253
   2.500   0.7100   0.01357   0.00577  -0.0579  0.0870  0.0351  -2.0384   0.0000   0.3191
   3.000   0.7687   0.01399   0.00613  -0.0592  0.0755  0.0374  -2.0966   0.0000   0.3136
   3.500   0.8279   0.01430   0.00644  -0.0605  0.0675  0.0387  -2.1560   0.0000   0.3089
   4.000   0.8864   0.01462   0.00680  -0.0618  0.0651  0.0620  -2.2234   0.0000   0.3047
   4.500   0.9408   0.01527   0.00740  -0.0626  0.0486  0.0677  -2.2898   0.0000   0.3006
   5.000   0.9963   0.01572   0.00785  -0.0635  0.0432  0.0778  -2.3584   0.0000   0.2970
   5.500   1.0505   0.01622   0.00839  -0.0643  0.0385  0.0997  -2.4259   0.0000   0.2936
   6.000   1.0977   0.01709   0.00925  -0.0642  0.0260  0.1030  -2.4856   0.0000   0.2900
   6.500   1.1455   0.01779   0.00995  -0.0642  0.0223  0.1197  -2.5468   0.0000   0.2867
   7.000   1.1860   0.01871   0.01095  -0.0633  0.0172  0.1465  -2.6002   0.0000   0.2831
   7.500   1.2006   0.02032   0.01274  -0.0593  0.0151  0.2213  -2.6260   0.0000   0.2780
   8.000   1.2080   0.02485   0.01746  -0.0597  0.0068  0.2740  -2.6309   0.0000   0.2766
   8.500   1.2115   0.03129   0.02417  -0.0621  0.0047  0.3332  -2.6206   0.0000   0.2770
   9.000   1.1845   0.04049   0.03367  -0.0630  0.0044  0.3887  -2.5610   0.0000   0.2773
   9.500   1.1340   0.05140   0.04485  -0.0625  0.0043  0.4199  -2.4612   0.0000   0.2775
  10.000   1.0900   0.06163   0.05527  -0.0620  0.0042  0.4372  -2.3833   0.0000   0.2776
  10.500   1.0974   0.06695   0.06083  -0.0630  0.0010  0.5178  -2.3869   0.0000   0.2769
  12.000   1.1017   0.08509   0.07947  -0.0650  0.0004  0.6209  -2.3746   0.0000   0.2748
  12.500   1.0627   0.09668   0.09124  -0.0659  0.0003  0.6227  -2.3082   0.0000   0.2765
  13.000   1.0841   0.10036   0.09492  -0.0665  0.0003  0.6273  -2.3475   0.0000   0.2748
  13.500   1.1078   0.10375   0.09831  -0.0672  0.0002  0.6282  -2.3905   0.0000   0.2730
  14.000   1.1316   0.10707   0.10162  -0.0679  0.0002  0.6291  -2.4336   0.0000   0.2712
  14.500   1.1551   0.11041   0.10495  -0.0687  0.0002  0.6294  -2.4758   0.0000   0.2695
  15.000   1.1771   0.11388   0.10842  -0.0695  0.0002  0.6296  -2.5149   0.0000   0.2679
  15.500   1.1945   0.11776   0.11231  -0.0704  0.0002  0.6309  -2.5451   0.0000   0.2666
  19.500   1.2744   0.15947   0.15442  -0.0846  0.0001  0.6482  -3.1213   0.0000   0.2642
  20.000   1.2955   0.16290   0.15785  -0.0865  0.0001  0.6482  -3.2561   0.0000   0.2632
  20.500   1.3138   0.16669   0.16167  -0.0886  0.0001  0.6483  -3.3845   0.0000   0.2625
  21.000   1.3033   0.17515   0.17025  -0.0924  0.0001  0.6483  -3.4226   0.0000   0.2647
  21.500   1.3204   0.17885   0.17397  -0.0948  0.0000  0.6484  -3.5473   0.0000   0.2642
  22.000   1.3385   0.18208   0.17723  -0.0974  0.0000  0.6486  -3.6753   0.0000   0.2637
  22.500   1.3524   0.18601   0.18119  -0.1004  0.0000  0.6488  -3.7908   0.0000   0.2636
  23.000   1.3361   0.19523   0.19056  -0.1055  0.0000  0.6488  -3.7986   0.0000   0.2671
  23.500   1.3552   0.19862   0.19396  -0.1082  0.0000  0.6491  -3.9323   0.0000   0.2664
  24.000   1.3748   0.20192   0.19726  -0.1109  0.0000  0.6495  -4.0696   0.0000   0.2656
  24.500   1.3939   0.20530   0.20065  -0.1137  0.0000  0.6499  -4.2066   0.0000   0.2649
  25.000   1.4117   0.20892   0.20430  -0.1166  0.0000  0.6504  -4.3399   0.0000   0.2642
  25.500   1.4263   0.21313   0.20853  -0.1198  0.0000  0.6510  -4.4622   0.0000   0.2640
  26.500   1.4296   0.22691   0.22246  -0.1286  0.0001  0.6523  -4.5997   0.0000   0.2666
  27.000   1.4387   0.23240   0.22800  -0.1324  0.0001  0.6532  -4.6984   0.0000   0.2670
