QBlade v0.963 64bit

 Calculated polar for: NACA 23015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.3949   0.00767   0.00232  -0.0076  0.6865  0.0496  -2.0108   0.0000   0.2229
  -4.500  -0.3418   0.00765   0.00209  -0.0073  0.6345  0.0498  -1.8003   0.0000   0.2208
  -4.000  -0.2870   0.00755   0.00189  -0.0073  0.5888  0.0500  -1.5944   0.0000   0.2166
  -3.500  -0.2349   0.00772   0.00174  -0.0069  0.4909  0.0503  -1.4005   0.0000   0.2125
  -3.000  -0.1823   0.00792   0.00163  -0.0066  0.3965  0.0506  -1.2128   0.0000   0.2052
  -2.500  -0.1283   0.00795   0.00155  -0.0066  0.3632  0.0646  -1.0324   0.0000   0.1897
  -2.000  -0.0767   0.00770   0.00140  -0.0061  0.3060  0.1218  -0.8892   0.0000   0.1590
  -1.500  -0.0305   0.00689   0.00115  -0.0049  0.2823  0.2846  -0.7633   0.0000   0.0718
  -1.000   0.0191   0.00671   0.00112  -0.0042  0.2426  0.3855  -0.6354   0.0000   0.4790
  -0.500   0.0738   0.00684   0.00116  -0.0043  0.2164  0.3996  -0.7075   0.0000   0.3059
   0.000   0.1296   0.00683   0.00119  -0.0045  0.1983  0.4480  -0.7865   0.0000   0.2811
   0.500   0.1832   0.00673   0.00123  -0.0044  0.1869  0.4968  -0.8654   0.0000   0.2694
   1.000   0.2384   0.00693   0.00134  -0.0046  0.1619  0.5219  -0.9467   0.0000   0.2640
   1.500   0.2933   0.00688   0.00141  -0.0047  0.1496  0.5722  -1.0294   0.0000   0.2603
   2.000   0.3490   0.00687   0.00149  -0.0049  0.1477  0.5995  -1.1144   0.0000   0.2580
   2.500   0.4039   0.00675   0.00156  -0.0050  0.1497  0.6709  -1.1997   0.0000   0.2558
   3.000   0.4597   0.00676   0.00166  -0.0052  0.1492  0.7002  -1.2874   0.0000   0.2544
   3.500   0.5126   0.00661   0.00181  -0.0047  0.1486  0.7980  -1.3740   0.0000   0.2519
