QBlade v0.963 64bit

 Calculated polar for: NACA 63(4)-421

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.2512   0.00681   0.00194  -0.0641  0.5786  0.2314  -1.2354   0.0000  -0.0255
  -4.500  -0.1923   0.00624   0.00160  -0.0655  0.5630  0.2989  -1.0681   0.0000  -0.1138
  -4.000  -0.1320   0.00587   0.00140  -0.0669  0.5502  0.3518  -0.9320   0.0000  -0.2860
  -3.500  -0.0707   0.00559   0.00127  -0.0683  0.5494  0.3950  -0.8379   0.0000  -0.7626
  -3.000  -0.0090   0.00554   0.00122  -0.0696  0.5478  0.4008  -0.7626   0.0000  -7.7605
  -2.500   0.0525   0.00545   0.00118  -0.0708  0.5442  0.4234  -0.7839   0.0000   1.6377
  -2.000   0.1137   0.00537   0.00115  -0.0721  0.5367  0.4422  -0.8235   0.0000   0.8971
  -1.500   0.1743   0.00544   0.00115  -0.0732  0.5252  0.4485  -0.8628   0.0000   0.6749
  -1.000   0.2349   0.00551   0.00116  -0.0743  0.5098  0.4555  -0.9020   0.0000   0.5673
  -0.500   0.2959   0.00548   0.00119  -0.0755  0.4996  0.4791  -0.9415   0.0000   0.5041
   0.000   0.3574   0.00543   0.00121  -0.0768  0.4988  0.4917  -0.9819   0.0000   0.4621
   0.500   0.4186   0.00544   0.00124  -0.0780  0.4971  0.4972  -1.0223   0.0000   0.4323
   1.000   0.4795   0.00549   0.00128  -0.0791  0.4928  0.4995  -1.0625   0.0000   0.4101
   1.500   0.5373   0.00576   0.00137  -0.0798  0.4614  0.5004  -1.1013   0.0000   0.3927
   2.000   0.5965   0.00589   0.00145  -0.0807  0.4414  0.5104  -1.1448   0.0000   0.3788
   2.500   0.6536   0.00613   0.00160  -0.0813  0.4175  0.5277  -1.1942   0.0000   0.3672
   3.000   0.7120   0.00626   0.00172  -0.0821  0.3950  0.5387  -1.2459   0.0000   0.3575
   3.500   0.7713   0.00634   0.00183  -0.0831  0.3922  0.5454  -1.2987   0.0000   0.3492
   4.000   0.8233   0.00685   0.00213  -0.0828  0.3513  0.5483  -1.3524   0.0000   0.3414
   4.500   0.8709   0.00753   0.00252  -0.0818  0.2954  0.5496  -1.4053   0.0000   0.3342
   5.000   0.9158   0.00820   0.00298  -0.0804  0.2501  0.5576  -1.4704   0.0000   0.3273
