1.868195	0.177257	50.000000
1.742610	0.179567	50.000000
1.616833	0.184170	50.000000
1.490827	0.190386	50.000000
1.364680	0.197293	50.000000
1.238428	0.204239	50.000000
1.112105	0.210626	50.000000
0.985808	0.215935	50.000000
0.859569	0.219565	50.000000
0.733425	0.221143	50.000000
0.607433	0.220323	50.000000
0.481668	0.216584	50.000000
0.356170	0.209502	50.000000
0.231008	0.198607	50.000000
0.106244	0.183527	50.000000
-0.018104	0.164314	50.000000
-0.141990	0.140772	50.000000
-0.265309	0.112308	50.000000
-0.387914	0.077652	50.000000
-0.448816	0.057020	50.000000
-0.509251	0.033064	50.000000
-0.568896	0.003427	50.000000
-0.598044	-0.015977	50.000000
-0.609344	-0.026147	50.000000
-0.614784	-0.032394	50.000000
-0.622732	-0.059086	50.000000
-0.607128	-0.081029	50.000000
-0.599086	-0.084992	50.000000
-0.585652	-0.090955	50.000000
-0.552901	-0.100515	50.000000
-0.488614	-0.111858	50.000000
-0.425013	-0.118617	50.000000
-0.361808	-0.122799	50.000000
-0.236058	-0.126048	50.000000
-0.110865	-0.124751	50.000000
0.013873	-0.119727	50.000000
0.138255	-0.111469	50.000000
0.262309	-0.100025	50.000000
0.386046	-0.085244	50.000000
0.509527	-0.067496	50.000000
0.632817	-0.047202	50.000000
0.752568	-0.025108	50.000000
0.879017	-0.000770	50.000000
1.002066	0.024452	50.000000
1.125136	0.050505	50.000000
1.248268	0.076690	50.000000
1.371578	0.102339	50.000000
1.495105	0.126752	50.000000
1.618929	0.148831	50.000000
1.743194	0.167055	50.000000
1.868195	0.177257	50.000000
