6.492920	1.874380	16.000000
6.046019	1.803477	16.000000
5.599706	1.728899	16.000000
4.709003	1.569795	16.000000
3.821068	1.397798	16.000000
2.936088	1.212588	16.000000
2.054659	1.012740	16.000000
1.177790	0.795077	16.000000
0.305716	0.550947	16.000000
-0.126376	0.415484	16.000000
-0.555183	0.269245	16.000000
-0.979450	0.109498	16.000000
-1.397710	-0.068211	16.000000
-1.603495	-0.166745	16.000000
-1.805785	-0.275150	16.000000
-2.001958	-0.400924	16.000000
-2.094997	-0.478110	16.000000
-2.165004	-0.622369	16.000000
-2.021597	-0.693652	16.000000
-1.901073	-0.698383	16.000000
-1.669871	-0.680110	16.000000
-1.444439	-0.645683	16.000000
-1.222102	-0.602770	16.000000
-0.782875	-0.501914	16.000000
-0.348161	-0.388293	16.000000
0.083607	-0.266705	16.000000
0.513583	-0.139538	16.000000
1.370425	0.124965	16.000000
2.226903	0.400521	16.000000
3.081659	0.684019	16.000000
3.935603	0.972629	16.000000
4.789330	1.264926	16.000000
5.643077	1.560417	16.000000
6.070035	1.709499	16.000000
6.497102	1.859831	16.000000
