2.116899	0.198075	70.968444
2.113851	0.198103	70.968535
2.104690	0.198356	70.968807
2.089466	0.198925	70.969257
2.068210	0.200068	70.969879
2.041022	0.201937	70.970666
2.007951	0.204622	70.971608
1.969183	0.208256	70.972694
1.924825	0.212903	70.973910
1.875104	0.218587	70.975241
1.820249	0.225271	70.976668
1.760433	0.232943	70.978176
1.695953	0.241461	70.979746
1.627102	0.250737	70.981357
1.554186	0.260544	70.982990
1.477541	0.270628	70.984626
1.397464	0.280848	70.986248
1.314361	0.290841	70.987835
1.228624	0.300360	70.989370
1.140616	0.309183	70.990838
1.050740	0.316948	70.992225
0.959415	0.323439	70.993518
0.867005	0.328433	70.994706
0.773994	0.331606	70.995781
0.680759	0.332907	70.996736
0.587710	0.332203	70.997568
0.495275	0.329194	70.998273
0.403812	0.323997	70.998852
0.313787	0.316514	70.999307
0.225543	0.306721	70.999642
0.139459	0.294851	70.999863
0.055919	0.280742	70.999978
-0.024767	0.264736	70.999996
-0.102243	0.246980	70.999926
-0.176151	0.227622	70.999781
-0.246243	0.207054	70.999573
-0.312221	0.185418	70.999314
-0.373811	0.162855	70.999016
-0.430756	0.139644	70.998693
-0.482797	0.116066	70.998359
-0.529802	0.092532	70.998023
-0.571560	0.069233	70.997699
-0.607876	0.046500	70.997398
-0.638656	0.024569	70.997128
-0.663726	0.003685	70.996898
-0.683043	-0.015977	70.996714
-0.696507	-0.034294	70.996584
-0.704076	-0.051091	70.996509
-0.705726	-0.066025	70.996493
-0.701457	-0.079095	70.996535
-0.691270	-0.090273	70.996635
-0.675211	-0.099705	70.996789
-0.653339	-0.107341	70.996994
-0.625777	-0.113106	70.997242
-0.592574	-0.117062	70.997527
-0.553919	-0.119340	70.997839
-0.509918	-0.120008	70.998169
-0.460790	-0.119170	70.998505
-0.406750	-0.116962	70.998835
-0.347956	-0.113512	70.999147
-0.284686	-0.108903	70.999429
-0.217214	-0.103245	70.999668
-0.145811	-0.096679	70.999850
-0.070783	-0.089290	70.999965
0.007598	-0.081216	71.000000
0.088965	-0.072493	70.999944
0.172955	-0.063184	70.999789
0.259227	-0.053318	70.999527
0.347422	-0.043017	70.999150
0.437138	-0.032231	70.998654
0.528036	-0.020993	70.998036
0.619663	-0.009346	70.997296
0.711652	0.002678	70.996433
0.803611	0.015012	70.995452
0.895137	0.027705	70.994357
0.985870	0.040636	70.993155
1.075362	0.053736	70.991856
1.163275	0.066946	70.990471
1.249226	0.080114	70.989010
1.332853	0.093150	70.987490
1.413828	0.105910	70.985924
1.491794	0.118246	70.984328
1.566395	0.130010	70.982722
1.637357	0.141093	70.981121
1.704384	0.151324	70.979544
1.767197	0.160619	70.978008
1.825524	0.168869	70.976533
1.879085	0.176017	70.975136
1.927711	0.182049	70.973832
1.971173	0.186971	70.972639
2.009239	0.190846	70.971572
2.041788	0.193750	70.970644
2.068614	0.195749	70.969867
2.089643	0.197033	70.969251
2.104749	0.197735	70.968805
2.113859	0.198018	70.968535
2.116899	0.198075	70.968444
