1.639581	0.139023	79.983199
1.529295	0.148351	79.985383
1.418884	0.156502	79.987418
1.198061	0.169524	79.991029
0.977247	0.178365	79.994031
0.756495	0.182918	79.996423
0.535885	0.182507	79.998205
0.315624	0.176006	79.999377
0.095079	0.160696	79.999943
-0.014780	0.148463	79.999999
-0.124239	0.132476	79.999904
-0.233120	0.111650	79.999660
-0.341131	0.084335	79.999273
-0.394608	0.067100	79.999027
-0.447579	0.046164	79.998748
-0.499607	0.018657	79.998440
-0.524868	-0.000593	79.998278
-0.546637	-0.045423	79.998132
-0.513970	-0.082998	79.998349
-0.484781	-0.095126	79.998531
-0.427894	-0.108607	79.998856
-0.371923	-0.115823	79.999135
-0.316429	-0.119688	79.999374
-0.206405	-0.121356	79.999734
-0.097142	-0.117847	79.999941
0.011659	-0.110898	79.999999
0.120169	-0.101507	79.999910
0.336711	-0.077767	79.999291
0.553854	-0.049112	79.998083
0.770848	-0.016857	79.996286
0.987889	0.017955	79.993901
1.205052	0.054650	79.990924
1.422392	0.093077	79.987355
1.531130	0.113012	79.985348
1.640039	0.133513	79.983190
1.639581	0.139023	79.983199
