1.521447	0.102958	99.988426
1.419512	0.108687	99.989925
1.317530	0.113576	99.991321
1.113510	0.121070	99.993801
0.909480	0.125588	99.995864
0.705466	0.127051	99.997512
0.501532	0.125116	99.998742
0.297750	0.119034	99.999557
0.093759	0.106886	99.999956
-0.008007	0.097669	100.000000
-0.109564	0.085919	99.999940
-0.210765	0.070972	99.999778
-0.311500	0.051777	99.999515
-0.361593	0.039885	99.999346
-0.411387	0.025649	99.999154
-0.460661	0.007290	99.998939
-0.484869	-0.005285	99.998825
-0.507204	-0.033751	99.998714
-0.478986	-0.056327	99.998853
-0.452633	-0.063133	99.998976
-0.400773	-0.070156	99.999197
-0.349412	-0.073341	99.999390
-0.298329	-0.074506	99.999555
-0.196644	-0.073262	99.999807
-0.095344	-0.068987	99.999955
0.005688	-0.062814	100.000000
0.106591	-0.055325	99.999943
0.308197	-0.037956	99.999525
0.510249	-0.018132	99.998698
0.712300	0.003525	99.997463
0.914412	0.026349	99.995819
1.116650	0.049997	99.993766
1.319040	0.074347	99.991301
1.420316	0.086813	99.989914
1.521674	0.099550	99.988423
1.521447	0.102958	99.988426
