2.174977	0.240488	59.960583
2.171750	0.241276	59.960700
2.162071	0.243641	59.961050
2.146002	0.247530	59.961626
2.123628	0.252718	59.962422
2.095086	0.259015	59.963425
2.060473	0.266079	59.964624
2.020014	0.273730	59.965999
1.973841	0.281835	59.967536
1.922187	0.290391	59.969213
1.865295	0.299337	59.971008
1.803356	0.308517	59.972901
1.736684	0.317762	59.974868
1.665586	0.326928	59.976883
1.590366	0.335932	59.978924
1.511357	0.344665	59.980966
1.428870	0.352984	59.982987
1.343305	0.360698	59.984963
1.255067	0.367618	59.986874
1.164518	0.373637	59.988700
1.072058	0.378594	59.990423
0.978110	0.382388	59.992028
0.883037	0.384913	59.993502
0.787320	0.386075	59.994834
0.691346	0.385828	59.996017
0.595543	0.384016	59.997044
0.500337	0.380508	59.997914
0.406127	0.375143	59.998626
0.313405	0.367741	59.999181
0.222536	0.358165	59.999587
0.133935	0.346404	59.999851
0.047988	0.332410	59.999981
-0.034961	0.316253	59.999990
-0.114545	0.298089	59.999891
-0.190409	0.278135	59.999698
-0.262277	0.256567	59.999427
-0.329840	0.233507	59.999093
-0.392840	0.209279	59.998714
-0.451012	0.184145	59.998305
-0.504064	0.158110	59.997883
-0.551806	0.131046	59.997463
-0.594033	0.103242	59.997059
-0.630573	0.075244	59.996687
-0.661389	0.047791	59.996355
-0.686301	0.021108	59.996075
-0.705241	-0.004885	59.995855
-0.718023	-0.030814	59.995704
-0.724675	-0.055890	59.995624
-0.725374	-0.077987	59.995615
-0.720215	-0.096237	59.995677
-0.709187	-0.110755	59.995809
-0.692163	-0.123201	59.996008
-0.669102	-0.134480	59.996269
-0.640163	-0.144229	59.996585
-0.605397	-0.152511	59.996946
-0.565067	-0.158799	59.997339
-0.519348	-0.162582	59.997752
-0.468473	-0.163858	59.998171
-0.412660	-0.162796	59.998581
-0.352076	-0.159475	59.998967
-0.286998	-0.154043	59.999314
-0.217697	-0.146705	59.999605
-0.144437	-0.137725	59.999826
-0.067532	-0.127198	59.999962
0.012743	-0.115270	59.999999
0.096040	-0.102274	59.999923
0.182013	-0.088513	59.999724
0.270339	-0.074257	59.999391
0.360652	-0.059663	59.998916
0.452547	-0.044777	59.998293
0.545672	-0.029609	59.997519
0.639559	-0.014179	59.996591
0.733832	0.001469	59.995512
0.828084	0.017292	59.994286
0.921912	0.033214	59.992917
1.014948	0.049108	59.991416
1.106734	0.064864	59.989793
1.196939	0.080299	59.988062
1.285172	0.095222	59.986237
1.371057	0.109593	59.984336
1.454255	0.123285	59.982377
1.534386	0.136285	59.980382
1.611069	0.148582	59.978372
1.684013	0.160172	59.976369
1.752896	0.171049	59.974396
1.817430	0.181152	59.972477
1.877326	0.190448	59.970633
1.932295	0.198906	59.968888
1.982163	0.206506	59.967262
2.026680	0.213397	59.965775
2.065601	0.219669	59.964448
2.098800	0.225397	59.963296
2.126082	0.230499	59.962335
2.147415	0.234738	59.961576
2.162705	0.237897	59.961027
2.171911	0.239826	59.960694
2.174977	0.240488	59.960583
